Product,GWInstek,GDM9061,GEW921489,1.12,1.14
841,2023/05/04 00:40:19.3,+072.7436,mVDC,--------,---
842,2023/05/04 00:40:19.4,-031.0903,mVDC,--------,---
843,2023/05/04 00:40:19.4,+003.1922,mVDC,--------,---
844,2023/05/04 00:40:19.4,+066.7729,mVDC,--------,---
845,2023/05/04 00:40:19.5,-068.9372,mVDC,--------,---
846,2023/05/04 00:40:19.5,+075.9474,mVDC,--------,---
847,2023/05/04 00:40:19.5,-026.0875,mVDC,--------,---
848,2023/05/04 00:40:19.5,-006.7260,mVDC,--------,---
849,2023/05/04 00:40:19.6,+059.2670,mVDC,--------,---
850,2023/05/04 00:40:19.6,-065.4180,mVDC,--------,---
851,2023/05/04 00:40:19.6,+071.9298,mVDC,--------,---
852,2023/05/04 00:40:19.7,-030.7135,mVDC,--------,---
853,2023/05/04 00:40:19.7,-004.3506,mVDC,--------,---
854,2023/05/04 00:40:19.7,+062.8432,mVDC,--------,---
855,2023/05/04 00:40:19.8,-068.1840,mVDC,--------,---
856,2023/05/04 00:40:19.8,+075.4308,mVDC,--------,---
857,2023/05/04 00:40:19.8,-018.7435,mVDC,--------,---
858,2023/05/04 00:40:19.9,-005.4065,mVDC,--------,---
859,2023/05/04 00:40:19.9,+059.9321,mVDC,--------,---
860,2023/05/04 00:40:19.9,-068.0615,mVDC,--------,---
861,2023/05/04 00:40:20.0,+070.1474,mVDC,--------,---
862,2023/05/04 00:40:20.0,-029.4698,mVDC,--------,---
863,2023/05/04 00:40:20.0,-015.5846,mVDC,--------,---
864,2023/05/04 00:40:20.1,+060.3853,mVDC,--------,---
865,2023/05/04 00:40:20.1,-067.4965,mVDC,--------,---
866,2023/05/04 00:40:20.1,+075.2310,mVDC,--------,---
867,2023/05/04 00:40:20.2,-020.9109,mVDC,--------,---
868,2023/05/04 00:40:20.2,-001.6118,mVDC,--------,---
869,2023/05/04 00:40:20.2,+056.7541,mVDC,--------,---
870,2023/05/04 00:40:20.3,-067.1360,mVDC,--------,---
871,2023/05/04 00:40:20.3,+071.7411,mVDC,--------,---
872,2023/05/04 00:40:20.3,-027.1459,mVDC,--------,---
873,2023/05/04 00:40:20.3,-016.2985,mVDC,--------,---
874,2023/05/04 00:40:20.4,+067.7656,mVDC,--------,---
875,2023/05/04 00:40:20.4,-067.2766,mVDC,--------,---
876,2023/05/04 00:40:20.4,+069.1613,mVDC,--------,---
877,2023/05/04 00:40:20.5,-019.8447,mVDC,--------,---
878,2023/05/04 00:40:20.5,-002.8715,mVDC,--------,---
879,2023/05/04 00:40:20.5,+066.8846,mVDC,--------,---
880,2023/05/04 00:40:20.6,-067.2065,mVDC,--------,---
881,2023/05/04 00:40:20.6,+070.3108,mVDC,--------,---
882,2023/05/04 00:40:20.6,-019.4330,mVDC,--------,---
883,2023/05/04 00:40:20.7,-011.1307,mVDC,--------,---
884,2023/05/04 00:40:20.7,+064.6424,mVDC,--------,---
885,2023/05/04 00:40:20.7,-066.4626,mVDC,--------,---
886,2023/05/04 00:40:20.8,+064.9923,mVDC,--------,---
887,2023/05/04 00:40:20.8,-024.6471,mVDC,--------,---
888,2023/05/04 00:40:20.8,-018.9157,mVDC,--------,---
889,2023/05/04 00:40:20.9,+075.0549,mVDC,--------,---
890,2023/05/04 00:40:20.9,-065.1932,mVDC,--------,---
891,2023/05/04 00:40:20.9,+060.2652,mVDC,--------,---
892,2023/05/04 00:40:21.0,+004.2854,mVDC,--------,---
893,2023/05/04 00:40:21.0,-028.0390,mVDC,--------,---
894,2023/05/04 00:40:21.0,+073.6618,mVDC,--------,---
895,2023/05/04 00:40:21.1,-065.2232,mVDC,--------,---
896,2023/05/04 00:40:21.1,+054.2881,mVDC,--------,---
897,2023/05/04 00:40:21.1,-009.1432,mVDC,--------,---
898,2023/05/04 00:40:21.1,-034.1482,mVDC,--------,---
899,2023/05/04 00:40:21.2,+072.5124,mVDC,--------,---
900,2023/05/04 00:40:21.2,-066.4305,mVDC,--------,---
901,2023/05/04 00:40:21.2,+056.3990,mVDC,--------,---
902,2023/05/04 00:40:21.3,-000.7968,mVDC,--------,---
903,2023/05/04 00:40:21.3,-035.1976,mVDC,--------,---
904,2023/05/04 00:40:21.3,+072.1567,mVDC,--------,---
905,2023/05/04 00:40:21.4,-063.6032,mVDC,--------,---
906,2023/05/04 00:40:21.4,+049.2099,mVDC,--------,---
907,2023/05/04 00:40:21.4,+009.8569,mVDC,--------,---
908,2023/05/04 00:40:21.5,-039.8566,mVDC,--------,---
909,2023/05/04 00:40:21.5,+070.7556,mVDC,--------,---
910,2023/05/04 00:40:21.5,-064.8673,mVDC,--------,---
911,2023/05/04 00:40:21.6,+059.3669,mVDC,--------,---
912,2023/05/04 00:40:21.6,-005.8292,mVDC,--------,---
913,2023/05/04 00:40:21.6,-038.8741,mVDC,--------,---
914,2023/05/04 00:40:21.7,+074.0344,mVDC,--------,---
915,2023/05/04 00:40:21.7,-060.2532,mVDC,--------,---
916,2023/05/04 00:40:21.7,+058.7317,mVDC,--------,---
917,2023/05/04 00:40:21.8,-003.9508,mVDC,--------,---
918,2023/05/04 00:40:21.8,-040.5330,mVDC,--------,---
919,2023/05/04 00:40:21.8,+078.0239,mVDC,--------,---
920,2023/05/04 00:40:21.9,-066.6637,mVDC,--------,---
921,2023/05/04 00:40:21.9,+041.7598,mVDC,--------,---
922,2023/05/04 00:40:21.9,+006.4455,mVDC,--------,---
923,2023/05/04 00:40:21.9,-026.4463,mVDC,--------,---
924,2023/05/04 00:40:22.0,+077.3357,mVDC,--------,---
925,2023/05/04 00:40:22.0,-061.0176,mVDC,--------,---
926,2023/05/04 00:40:22.0,+048.6770,mVDC,--------,---
927,2023/05/04 00:40:22.1,+007.2543,mVDC,--------,---
928,2023/05/04 00:40:22.1,-043.3067,mVDC,--------,---
929,2023/05/04 00:40:22.1,+075.9458,mVDC,--------,---
930,2023/05/04 00:40:22.2,-062.6204,mVDC,--------,---
931,2023/05/04 00:40:22.2,+047.6572,mVDC,--------,---
932,2023/05/04 00:40:22.2,+010.4961,mVDC,--------,---
933,2023/05/04 00:40:22.3,-040.4539,mVDC,--------,---
934,2023/05/04 00:40:22.3,+075.7538,mVDC,--------,---
935,2023/05/04 00:40:22.3,-066.3342,mVDC,--------,---
936,2023/05/04 00:40:22.4,+047.5346,mVDC,--------,---
937,2023/05/04 00:40:22.4,+009.1740,mVDC,--------,---
938,2023/05/04 00:40:22.4,-028.2731,mVDC,--------,---
939,2023/05/04 00:40:22.5,+077.6511,mVDC,--------,---
940,2023/05/04 00:40:22.5,-065.3593,mVDC,--------,---
941,2023/05/04 00:40:22.5,+042.6591,mVDC,--------,---
942,2023/05/04 00:40:22.6,+016.3452,mVDC,--------,---
943,2023/05/04 00:40:22.6,-044.6648,mVDC,--------,---
944,2023/05/04 00:40:22.6,+074.1373,mVDC,--------,---
945,2023/05/04 00:40:22.7,-061.9160,mVDC,--------,---
946,2023/05/04 00:40:22.7,+052.3875,mVDC,--------,---
947,2023/05/04 00:40:22.7,+003.0674,mVDC,--------,---
948,2023/05/04 00:40:22.7,-039.1261,mVDC,--------,---
949,2023/05/04 00:40:22.8,+075.3443,mVDC,--------,---
950,2023/05/04 00:40:22.8,-064.0771,mVDC,--------,---
951,2023/05/04 00:40:22.8,+047.1466,mVDC,--------,---
952,2023/05/04 00:40:22.9,+008.9011,mVDC,--------,---
953,2023/05/04 00:40:22.9,-029.7222,mVDC,--------,---
954,2023/05/04 00:40:22.9,+078.4618,mVDC,--------,---
955,2023/05/04 00:40:23.0,-064.0579,mVDC,--------,---
956,2023/05/04 00:40:23.0,+051.5667,mVDC,--------,---
957,2023/05/04 00:40:23.0,+008.8278,mVDC,--------,---
958,2023/05/04 00:40:23.1,-044.1712,mVDC,--------,---
959,2023/05/04 00:40:23.1,+077.1576,mVDC,--------,---
960,2023/05/04 00:40:23.1,-066.1500,mVDC,--------,---
961,2023/05/04 00:40:23.2,+055.9360,mVDC,--------,---
962,2023/05/04 00:40:23.2,-001.3703,mVDC,--------,---
963,2023/05/04 00:40:23.2,-035.7552,mVDC,--------,---
964,2023/05/04 00:40:23.3,+079.5121,mVDC,--------,---
965,2023/05/04 00:40:23.3,-062.4345,mVDC,--------,---
966,2023/05/04 00:40:23.3,+046.6256,mVDC,--------,---
967,2023/05/04 00:40:23.4,+013.2546,mVDC,--------,---
968,2023/05/04 00:40:23.4,-042.4969,mVDC,--------,---
969,2023/05/04 00:40:23.4,+076.1635,mVDC,--------,---
970,2023/05/04 00:40:23.5,-059.8618,mVDC,--------,---
971,2023/05/04 00:40:23.5,+047.8850,mVDC,--------,---
972,2023/05/04 00:40:23.5,+007.4007,mVDC,--------,---
973,2023/05/04 00:40:23.5,-033.3216,mVDC,--------,---
974,2023/05/04 00:40:23.6,+075.4067,mVDC,--------,---
975,2023/05/04 00:40:23.6,-059.2487,mVDC,--------,---
976,2023/05/04 00:40:23.6,+055.5882,mVDC,--------,---
977,2023/05/04 00:40:23.7,-001.4061,mVDC,--------,---
978,2023/05/04 00:40:23.7,-042.1725,mVDC,--------,---
979,2023/05/04 00:40:23.7,+075.3680,mVDC,--------,---
980,2023/05/04 00:40:23.8,-060.0862,mVDC,--------,---
981,2023/05/04 00:40:23.8,+041.0224,mVDC,--------,---
982,2023/05/04 00:40:23.8,-000.9138,mVDC,--------,---
983,2023/05/04 00:40:23.9,-029.7322,mVDC,--------,---
984,2023/05/04 00:40:23.9,+078.3272,mVDC,--------,---
985,2023/05/04 00:40:23.9,-061.2598,mVDC,--------,---
986,2023/05/04 00:40:24.0,+040.7232,mVDC,--------,---
987,2023/05/04 00:40:24.0,+015.8469,mVDC,--------,---
988,2023/05/04 00:40:24.0,-037.1653,mVDC,--------,---
989,2023/05/04 00:40:24.1,+079.6271,mVDC,--------,---
990,2023/05/04 00:40:24.1,-062.3158,mVDC,--------,---
991,2023/05/04 00:40:24.1,+045.5506,mVDC,--------,---
992,2023/05/04 00:40:24.2,+014.6356,mVDC,--------,---
993,2023/05/04 00:40:24.2,-043.8514,mVDC,--------,---
994,2023/05/04 00:40:24.2,+077.7526,mVDC,--------,---
995,2023/05/04 00:40:24.3,-057.5220,mVDC,--------,---
996,2023/05/04 00:40:24.3,+044.1369,mVDC,--------,---
997,2023/05/04 00:40:24.3,+012.3980,mVDC,--------,---
998,2023/05/04 00:40:24.3,-044.2457,mVDC,--------,---
999,2023/05/04 00:40:24.4,+079.1595,mVDC,--------,---
1000,2023/05/04 00:40:24.4,-063.4977,mVDC,--------,---
