1454,1.2027601
1455,1.20343997
1456,1.20419566
1457,1.20493849
1458,1.20567118
1459,1.20646809
1460,1.21137069
1461,1.21145303
1462,1.21158452
1463,1.21177914
1464,1.2120917
1465,1.21244017
1466,1.21286849
1467,1.21338682
1468,1.21398051
1469,1.21858589
1470,1.21862833
1471,1.21874429
1472,1.21896576
1473,1.21925837
1474,1.22304651
1475,1.22310445
1476,1.22322674
1477,1.22338672
1478,1.2236308
1479,1.22675069
1480,1.22678441
1481,1.2268897
1482,1.22708483
1483,1.22737367
1484,1.22778151
1485,1.22822546
1486,1.22877859
1487,1.22938881
1488,1.23011997
1489,1.23093594
1490,1.23178088
1491,1.23261072
1492,1.23341097
1493,1.23419042
1494,1.23905226
1495,1.23909583
1496,1.23922084
1497,1.23940521
1498,1.23964958
1499,1.24277986
1500,1.24283633
1501,1.2429729
1502,1.24546949
1503,1.24557827
1504,1.24567415
1505,1.24583938
1506,1.2461157
1507,1.24648304
1508,1.24691762
1509,1.2474631
1510,1.24804248
1511,1.24870347
1512,1.2494395
1513,1.25015097
1514,1.25097262
1515,1.25179381
1516,1.25262924
1517,1.25346122
1518,1.25424349
1519,1.25499971
1520,1.25580574
1521,1.2566176
1522,1.25743558
1523,1.25825057
1524,1.25907867
1525,1.25988742
1526,1.26065343
1527,1.26142705
1528,1.26225177
1529,1.2630518
1530,1.26803391
1531,1.2681269
1532,1.26823642
1533,1.26841767
1534,1.2686806
1535,1.2690172
1536,1.27288057
1537,1.27295702
1538,1.27308704
1539,1.27551357
1540,1.27554821
1541,1.27566568
1542,1.27585687
1543,1.27613506
1544,1.27990955
1545,1.27997263
1546,1.28004638
1547,1.28021098
1548,1.28044586
1549,1.28076177
1550,1.28116672
1551,1.28163636
1552,1.28218494
1553,1.28284336
1554,1.28360485
1555,1.28433263
1556,1.28513388
1557,1.28593688
1558,1.29097275
1559,1.29105497
1560,1.29119143
1561,1.29138078
1562,1.29163506
1563,1.29199942
1564,1.29241123
1565,1.29293406
1566,1.29351459
1567,1.29419037
1568,1.294955
1569,1.29572544
1570,1.29651368
1571,1.29732676
1572,1.29819953
1573,1.29905425
1574,1.29988317
1575,1.30068474
1576,1.30152288
1577,1.30230885
1578,1.30312284
1579,1.30390404
1580,1.30469229
1581,1.30548664
1582,1.30622375
1583,1.306999
1584,1.30780829
1585,1.30862842
1586,1.30946779
1587,1.31031783
1588,1.31111209
1589,1.31191804
1590,1.31274905
1591,1.3135976
1592,1.31440347
1593,1.31519172
1594,1.31596896
1595,1.31674468
1596,1.3174857
1597,1.31824562
1598,1.31905528
1599,1.31990379
1600,1.32075325
1601,1.32154342
1602,1.32236863
1603,1.32318438
1604,1.3240102
1605,1.32481137
1606,1.32962817
1607,1.32967329
1608,1.32980061
1609,1.33005808
1610,1.33031811
1611,1.33067951
1612,1.33112464
1613,1.33544206
1614,1.33551178
1615,1.33561833
1616,1.33578322
1617,1.33602518
1618,1.33637515
1619,1.33678192
1620,1.33727082
1621,1.34187469
1622,1.34190697
1623,1.34201733
1624,1.34218421
1625,1.34243304
1626,1.34281084
1627,1.34329342
1628,1.34386708
1629,1.34447819
1630,1.34512774
1631,1.34587311
1632,1.34668773
1633,1.34749055
1634,1.348298
1635,1.34910847
1636,1.34992299
1637,1.35064441
1638,1.35139527
1639,1.35216496
1640,1.35298262
1641,1.35798056
1642,1.35806149
1643,1.35820622
1644,1.35838941
1645,1.35865589
1646,1.35898429
1647,1.35941043
1648,1.35990347
1649,1.36046934
1650,1.36112395
1651,1.36186758
1652,1.36259223
1653,1.36336154
1654,1.36413806
1655,1.36908141
1656,1.36915706
1657,1.36927643
1658,1.36947701
