Product,GWInstek,GDM9061,GEW921489,1.12,1.14
867,2023/05/04 00:37:33.4,+0.971502,VDC,--------,---
868,2023/05/04 00:37:33.5,+0.971503,VDC,--------,---
869,2023/05/04 00:37:33.5,+0.971512,VDC,--------,---
870,2023/05/04 00:37:33.5,+0.971523,VDC,--------,---
871,2023/05/04 00:37:33.6,+0.971528,VDC,--------,---
872,2023/05/04 00:37:33.6,+0.971522,VDC,--------,---
873,2023/05/04 00:37:33.6,+0.971522,VDC,--------,---
874,2023/05/04 00:37:33.7,+0.971526,VDC,--------,---
875,2023/05/04 00:37:33.7,+0.971530,VDC,--------,---
876,2023/05/04 00:37:33.7,+0.971534,VDC,--------,---
877,2023/05/04 00:37:33.8,+0.971540,VDC,--------,---
878,2023/05/04 00:37:33.8,+0.971540,VDC,--------,---
879,2023/05/04 00:37:33.8,+0.971535,VDC,--------,---
880,2023/05/04 00:37:33.8,+0.971527,VDC,--------,---
881,2023/05/04 00:37:33.9,+0.971522,VDC,--------,---
882,2023/05/04 00:37:33.9,+0.971527,VDC,--------,---
883,2023/05/04 00:37:33.9,+0.971529,VDC,--------,---
884,2023/05/04 00:37:34.0,+0.971532,VDC,--------,---
885,2023/05/04 00:37:34.0,+0.971533,VDC,--------,---
886,2023/05/04 00:37:34.0,+0.971536,VDC,--------,---
887,2023/05/04 00:37:34.1,+0.971534,VDC,--------,---
888,2023/05/04 00:37:34.1,+0.971538,VDC,--------,---
889,2023/05/04 00:37:34.1,+0.971544,VDC,--------,---
890,2023/05/04 00:37:34.2,+0.971551,VDC,--------,---
891,2023/05/04 00:37:34.2,+0.971561,VDC,--------,---
892,2023/05/04 00:37:34.2,+0.971563,VDC,--------,---
893,2023/05/04 00:37:34.3,+0.971561,VDC,--------,---
894,2023/05/04 00:37:34.3,+0.971558,VDC,--------,---
895,2023/05/04 00:37:34.3,+0.971558,VDC,--------,---
896,2023/05/04 00:37:34.4,+0.971557,VDC,--------,---
897,2023/05/04 00:37:34.4,+0.971560,VDC,--------,---
898,2023/05/04 00:37:34.4,+0.971561,VDC,--------,---
899,2023/05/04 00:37:34.5,+0.971560,VDC,--------,---
900,2023/05/04 00:37:34.5,+0.971557,VDC,--------,---
901,2023/05/04 00:37:34.5,+0.971546,VDC,--------,---
902,2023/05/04 00:37:34.6,+0.971549,VDC,--------,---
903,2023/05/04 00:37:34.6,+0.971555,VDC,--------,---
904,2023/05/04 00:37:34.6,+0.971561,VDC,--------,---
905,2023/05/04 00:37:34.6,+0.971568,VDC,--------,---
906,2023/05/04 00:37:34.7,+0.971565,VDC,--------,---
907,2023/05/04 00:37:34.7,+0.971564,VDC,--------,---
908,2023/05/04 00:37:34.7,+0.971562,VDC,--------,---
909,2023/05/04 00:37:34.8,+0.971565,VDC,--------,---
910,2023/05/04 00:37:34.8,+0.971570,VDC,--------,---
911,2023/05/04 00:37:34.8,+0.971579,VDC,--------,---
912,2023/05/04 00:37:34.9,+0.971573,VDC,--------,---
913,2023/05/04 00:37:34.9,+0.971565,VDC,--------,---
914,2023/05/04 00:37:34.9,+0.971559,VDC,--------,---
915,2023/05/04 00:37:35.0,+0.971550,VDC,--------,---
916,2023/05/04 00:37:35.0,+0.971552,VDC,--------,---
917,2023/05/04 00:37:35.0,+0.971560,VDC,--------,---
918,2023/05/04 00:37:35.1,+0.971562,VDC,--------,---
919,2023/05/04 00:37:35.1,+0.971562,VDC,--------,---
920,2023/05/04 00:37:35.1,+0.971554,VDC,--------,---
921,2023/05/04 00:37:35.2,+0.971548,VDC,--------,---
922,2023/05/04 00:37:35.2,+0.971559,VDC,--------,---
923,2023/05/04 00:37:35.2,+0.971560,VDC,--------,---
924,2023/05/04 00:37:35.3,+0.971563,VDC,--------,---
925,2023/05/04 00:37:35.3,+0.971571,VDC,--------,---
926,2023/05/04 00:37:35.3,+0.971566,VDC,--------,---
927,2023/05/04 00:37:35.4,+0.971555,VDC,--------,---
928,2023/05/04 00:37:35.4,+0.971552,VDC,--------,---
929,2023/05/04 00:37:35.4,+0.971548,VDC,--------,---
930,2023/05/04 00:37:35.4,+0.971552,VDC,--------,---
931,2023/05/04 00:37:35.5,+0.971553,VDC,--------,---
932,2023/05/04 00:37:35.5,+0.971542,VDC,--------,---
933,2023/05/04 00:37:35.5,+0.971537,VDC,--------,---
934,2023/05/04 00:37:35.6,+0.971533,VDC,--------,---
935,2023/05/04 00:37:35.6,+0.971532,VDC,--------,---
936,2023/05/04 00:37:35.6,+0.971536,VDC,--------,---
937,2023/05/04 00:37:35.7,+0.971543,VDC,--------,---
938,2023/05/04 00:37:35.7,+0.971548,VDC,--------,---
939,2023/05/04 00:37:35.7,+0.971553,VDC,--------,---
940,2023/05/04 00:37:35.8,+0.971555,VDC,--------,---
941,2023/05/04 00:37:35.8,+0.971553,VDC,--------,---
942,2023/05/04 00:37:35.8,+0.971560,VDC,--------,---
943,2023/05/04 00:37:35.9,+0.971569,VDC,--------,---
944,2023/05/04 00:37:35.9,+0.971573,VDC,--------,---
945,2023/05/04 00:37:35.9,+0.971572,VDC,--------,---
946,2023/05/04 00:37:36.0,+0.971563,VDC,--------,---
947,2023/05/04 00:37:36.0,+0.971556,VDC,--------,---
948,2023/05/04 00:37:36.0,+0.971549,VDC,--------,---
949,2023/05/04 00:37:36.1,+0.971546,VDC,--------,---
950,2023/05/04 00:37:36.1,+0.971545,VDC,--------,---
951,2023/05/04 00:37:36.1,+0.971550,VDC,--------,---
952,2023/05/04 00:37:36.2,+0.971541,VDC,--------,---
953,2023/05/04 00:37:36.2,+0.971537,VDC,--------,---
954,2023/05/04 00:37:36.2,+0.971533,VDC,--------,---
955,2023/05/04 00:37:36.2,+0.971533,VDC,--------,---
956,2023/05/04 00:37:36.3,+0.971546,VDC,--------,---
957,2023/05/04 00:37:36.3,+0.971554,VDC,--------,---
958,2023/05/04 00:37:36.3,+0.971557,VDC,--------,---
959,2023/05/04 00:37:36.4,+0.971557,VDC,--------,---
960,2023/05/04 00:37:36.4,+0.971564,VDC,--------,---
961,2023/05/04 00:37:36.4,+0.971558,VDC,--------,---
962,2023/05/04 00:37:36.5,+0.971565,VDC,--------,---
963,2023/05/04 00:37:36.5,+0.971567,VDC,--------,---
964,2023/05/04 00:37:36.5,+0.971568,VDC,--------,---
965,2023/05/04 00:37:36.6,+0.971567,VDC,--------,---
966,2023/05/04 00:37:36.6,+0.971558,VDC,--------,---
967,2023/05/04 00:37:36.6,+0.971547,VDC,--------,---
968,2023/05/04 00:37:36.7,+0.971546,VDC,--------,---
969,2023/05/04 00:37:36.7,+0.971543,VDC,--------,---
970,2023/05/04 00:37:36.7,+0.971539,VDC,--------,---
971,2023/05/04 00:37:36.8,+0.971544,VDC,--------,---
972,2023/05/04 00:37:36.8,+0.971545,VDC,--------,---
973,2023/05/04 00:37:36.8,+0.971539,VDC,--------,---
974,2023/05/04 00:37:36.9,+0.971537,VDC,--------,---
975,2023/05/04 00:37:36.9,+0.971531,VDC,--------,---
976,2023/05/04 00:37:36.9,+0.971535,VDC,--------,---
977,2023/05/04 00:37:37.0,+0.971537,VDC,--------,---
978,2023/05/04 00:37:37.0,+0.971538,VDC,--------,---
979,2023/05/04 00:37:37.0,+0.971534,VDC,--------,---
980,2023/05/04 00:37:37.0,+0.971526,VDC,--------,---
981,2023/05/04 00:37:37.1,+0.971518,VDC,--------,---
982,2023/05/04 00:37:37.1,+0.971515,VDC,--------,---
983,2023/05/04 00:37:37.1,+0.971518,VDC,--------,---
984,2023/05/04 00:37:37.2,+0.971518,VDC,--------,---
985,2023/05/04 00:37:37.2,+0.971524,VDC,--------,---
986,2023/05/04 00:37:37.2,+0.971519,VDC,--------,---
987,2023/05/04 00:37:37.3,+0.971520,VDC,--------,---
988,2023/05/04 00:37:37.3,+0.971516,VDC,--------,---
989,2023/05/04 00:37:37.3,+0.971517,VDC,--------,---
990,2023/05/04 00:37:37.4,+0.971526,VDC,--------,---
991,2023/05/04 00:37:37.4,+0.971530,VDC,--------,---
992,2023/05/04 00:37:37.4,+0.971533,VDC,--------,---
993,2023/05/04 00:37:37.5,+0.971532,VDC,--------,---
994,2023/05/04 00:37:37.5,+0.971529,VDC,--------,---
995,2023/05/04 00:37:37.5,+0.971524,VDC,--------,---
996,2023/05/04 00:37:37.6,+0.971526,VDC,--------,---
997,2023/05/04 00:37:37.6,+0.971528,VDC,--------,---
998,2023/05/04 00:37:37.6,+0.971530,VDC,--------,---
999,2023/05/04 00:37:37.7,+0.971533,VDC,--------,---
1000,2023/05/04 00:37:37.7,+0.971531,VDC,--------,---
